ParticipantID,Valeur,Item,Condition,PresenceConnecteur,TypeQuestion
36,7,26,Fallacieux,oui,AccordB
36,4,27,Fallacieux,non,Proportion
36,4,27,Fallacieux,non,Decoulement
36,7,27,Fallacieux,non,AccordA
36,6,27,Fallacieux,non,AccordB
36,4,28,NonFallacieux,oui,Proportion
36,4,28,NonFallacieux,oui,Decoulement
36,6,28,NonFallacieux,oui,AccordA
36,6,28,NonFallacieux,oui,AccordB
36,3,29,NonFallacieux,non,Proportion
36,3,29,NonFallacieux,non,Decoulement
36,7,29,NonFallacieux,non,AccordA
36,4,29,NonFallacieux,non,AccordB
36,2,30,Fallacieux,oui,Proportion
36,2,30,Fallacieux,oui,Decoulement
36,7,30,Fallacieux,oui,AccordA
36,7,30,Fallacieux,oui,AccordB
36,4,31,Fallacieux,non,Proportion
36,4,31,Fallacieux,non,Decoulement
36,7,31,Fallacieux,non,AccordA
36,5,31,Fallacieux,non,AccordB
36,4,32,NonFallacieux,oui,Proportion
36,4,32,NonFallacieux,oui,Decoulement
36,7,32,NonFallacieux,oui,AccordA
36,7,32,NonFallacieux,oui,AccordB
36,4,33,NonFallacieux,non,Proportion
36,4,33,NonFallacieux,non,Decoulement
36,4,33,NonFallacieux,non,AccordA
36,6,33,NonFallacieux,non,AccordB
36,3,34,Fallacieux,oui,Proportion
36,3,34,Fallacieux,oui,Decoulement
36,7,34,Fallacieux,oui,AccordA
36,7,34,Fallacieux,oui,AccordB
36,4,35,Fallacieux,non,Proportion
36,4,35,Fallacieux,non,Decoulement
36,5,35,Fallacieux,non,AccordA
36,5,35,Fallacieux,non,AccordB
36,3,36,NonFallacieux,oui,Proportion
36,3,36,NonFallacieux,oui,Decoulement
36,7,36,NonFallacieux,oui,AccordA
36,4,36,NonFallacieux,oui,AccordB
36,4,37,NonFallacieux,non,Proportion
36,4,37,NonFallacieux,non,Decoulement
36,4,37,NonFallacieux,non,AccordA
36,5,37,NonFallacieux,non,AccordB
36,4,38,Fallacieux,oui,Proportion
36,4,38,Fallacieux,oui,Decoulement
36,7,38,Fallacieux,oui,AccordA
36,7,38,Fallacieux,oui,AccordB
36,2,39,Fallacieux,non,Proportion
36,2,39,Fallacieux,non,Decoulement
36,7,39,Fallacieux,non,AccordA
36,5,39,Fallacieux,non,AccordB
36,2,40,NonFallacieux,oui,Proportion
36,2,40,NonFallacieux,oui,Decoulement
36,7,40,NonFallacieux,oui,AccordA
36,5,40,NonFallacieux,oui,AccordB
37,3,1,NonFallacieux,non,Proportion
37,2,1,NonFallacieux,non,Decoulement
37,1,1,NonFallacieux,non,AccordA
37,2,1,NonFallacieux,non,AccordB
37,2,2,Fallacieux,oui,Proportion
37,5,2,Fallacieux,oui,Decoulement
37,3,2,Fallacieux,oui,AccordA
37,1,2,Fallacieux,oui,AccordB
37,5,3,Fallacieux,non,Proportion
37,6,3,Fallacieux,non,Decoulement
37,2,3,Fallacieux,non,AccordA
37,4,3,Fallacieux,non,AccordB
37,6,4,NonFallacieux,oui,Proportion
37,6,4,NonFallacieux,oui,Decoulement
37,6,4,NonFallacieux,oui,AccordA
37,6,4,NonFallacieux,oui,AccordB
37,6,5,NonFallacieux,non,Proportion
37,6,5,NonFallacieux,non,Decoulement
37,3,5,NonFallacieux,non,AccordA
37,4,5,NonFallacieux,non,AccordB
37,5,6,Fallacieux,oui,Proportion
37,5,6,Fallacieux,oui,Decoulement
37,3,6,Fallacieux,oui,AccordA
37,3,6,Fallacieux,oui,AccordB
37,4,7,Fallacieux,non,Proportion
37,5,7,Fallacieux,non,Decoulement
37,2,7,Fallacieux,non,AccordA
37,5,7,Fallacieux,non,AccordB
37,4,8,NonFallacieux,oui,Proportion
37,5,8,NonFallacieux,oui,Decoulement
37,6,8,NonFallacieux,oui,AccordA
37,4,8,NonFallacieux,oui,AccordB
37,6,9,NonFallacieux,non,Proportion
37,6,9,NonFallacieux,non,Decoulement
37,5,9,NonFallacieux,non,AccordA
37,6,9,NonFallacieux,non,AccordB
37,4,10,Fallacieux,oui,Proportion
37,5,10,Fallacieux,oui,Decoulement
37,6,10,Fallacieux,oui,AccordA
37,4,10,Fallacieux,oui,AccordB
37,2,11,Fallacieux,non,Proportion
37,4,11,Fallacieux,non,Decoulement
37,4,11,Fallacieux,non,AccordA
37,3,11,Fallacieux,non,AccordB
37,2,12,NonFallacieux,oui,Proportion
37,5,12,NonFallacieux,oui,Decoulement
37,2,12,NonFallacieux,oui,AccordA
37,2,12,NonFallacieux,oui,AccordB
37,5,13,NonFallacieux,non,Proportion
37,5,13,NonFallacieux,non,Decoulement
37,2,13,NonFallacieux,non,AccordA
37,1,13,NonFallacieux,non,AccordB
37,3,14,Fallacieux,oui,Proportion
37,4,14,Fallacieux,oui,Decoulement
37,3,14,Fallacieux,oui,AccordA
37,2,14,Fallacieux,oui,AccordB
37,2,15,Fallacieux,non,Proportion
37,4,15,Fallacieux,non,Decoulement
37,2,15,Fallacieux,non,AccordA
37,1,15,Fallacieux,non,AccordB
37,5,16,NonFallacieux,oui,Proportion
37,5,16,NonFallacieux,oui,Decoulement
37,6,16,NonFallacieux,oui,AccordA
37,6,16,NonFallacieux,oui,AccordB
37,4,17,NonFallacieux,non,Proportion
37,5,17,NonFallacieux,non,Decoulement
37,6,17,NonFallacieux,non,AccordA
37,3,17,NonFallacieux,non,AccordB
37,5,18,Fallacieux,oui,Proportion
37,5,18,Fallacieux,oui,Decoulement
37,6,18,Fallacieux,oui,AccordA
37,6,18,Fallacieux,oui,AccordB
37,5,19,Fallacieux,non,Proportion
37,5,19,Fallacieux,non,Decoulement
37,4,19,Fallacieux,non,AccordA
37,3,19,Fallacieux,non,AccordB
37,3,20,NonFallacieux,oui,Proportion
37,4,20,NonFallacieux,oui,Decoulement
37,3,20,NonFallacieux,oui,AccordA
37,4,20,NonFallacieux,oui,AccordB
37,4,21,NonFallacieux,non,Proportion
37,5,21,NonFallacieux,non,Decoulement
37,5,21,NonFallacieux,non,AccordA
37,6,21,NonFallacieux,non,AccordB
37,4,22,Fallacieux,oui,Proportion
37,5,22,Fallacieux,oui,Decoulement
37,5,22,Fallacieux,oui,AccordA
37,4,22,Fallacieux,oui,AccordB
37,2,23,Fallacieux,non,Proportion
37,3,23,Fallacieux,non,Decoulement
37,4,23,Fallacieux,non,AccordA
37,2,23,Fallacieux,non,AccordB
37,3,24,NonFallacieux,oui,Proportion
37,5,24,NonFallacieux,oui,Decoulement
37,4,24,NonFallacieux,oui,AccordA
37,6,24,NonFallacieux,oui,AccordB
37,2,25,NonFallacieux,non,Proportion
37,4,25,NonFallacieux,non,Decoulement
37,3,25,NonFallacieux,non,AccordA
37,1,25,NonFallacieux,non,AccordB
37,6,26,Fallacieux,oui,Proportion
37,6,26,Fallacieux,oui,Decoulement
37,1,26,Fallacieux,oui,AccordA
37,4,26,Fallacieux,oui,AccordB
37,4,27,Fallacieux,non,Proportion
37,6,27,Fallacieux,non,Decoulement
37,5,27,Fallacieux,non,AccordA
37,4,27,Fallacieux,non,AccordB
37,2,28,NonFallacieux,oui,Proportion
37,4,28,NonFallacieux,oui,Decoulement
37,6,28,NonFallacieux,oui,AccordA
37,2,28,NonFallacieux,oui,AccordB
37,5,29,NonFallacieux,non,Proportion
37,5,29,NonFallacieux,non,Decoulement
37,4,29,NonFallacieux,non,AccordA
37,4,29,NonFallacieux,non,AccordB
37,5,30,Fallacieux,oui,Proportion
37,5,30,Fallacieux,oui,Decoulement
37,5,30,Fallacieux,oui,AccordA
37,3,30,Fallacieux,oui,AccordB
37,1,31,Fallacieux,non,Proportion
37,5,31,Fallacieux,non,Decoulement
37,1,31,Fallacieux,non,AccordA
37,1,31,Fallacieux,non,AccordB
37,5,32,NonFallacieux,oui,Proportion
37,5,32,NonFallacieux,oui,Decoulement
37,5,32,NonFallacieux,oui,AccordA
37,6,32,NonFallacieux,oui,AccordB
37,4,33,NonFallacieux,non,Proportion
37,5,33,NonFallacieux,non,Decoulement
37,5,33,NonFallacieux,non,AccordA
37,5,33,NonFallacieux,non,AccordB
37,2,34,Fallacieux,oui,Proportion
37,6,34,Fallacieux,oui,Decoulement
37,2,34,Fallacieux,oui,AccordA
37,4,34,Fallacieux,oui,AccordB
37,1,35,Fallacieux,non,Proportion
37,4,35,Fallacieux,non,Decoulement
37,3,35,Fallacieux,non,AccordA
37,3,35,Fallacieux,non,AccordB
37,4,36,NonFallacieux,oui,Proportion
37,6,36,NonFallacieux,oui,Decoulement
37,1,36,NonFallacieux,oui,AccordA
37,4,36,NonFallacieux,oui,AccordB
37,5,37,NonFallacieux,non,Proportion
37,6,37,NonFallacieux,non,Decoulement
37,6,37,NonFallacieux,non,AccordA
37,6,37,NonFallacieux,non,AccordB
37,1,38,Fallacieux,oui,Proportion
37,6,38,Fallacieux,oui,Decoulement
37,5,38,Fallacieux,oui,AccordA
37,1,38,Fallacieux,oui,AccordB
37,4,39,Fallacieux,non,Proportion
37,6,39,Fallacieux,non,Decoulement
37,1,39,Fallacieux,non,AccordA
37,1,39,Fallacieux,non,AccordB
37,5,40,NonFallacieux,oui,Proportion
37,6,40,NonFallacieux,oui,Decoulement
37,2,40,NonFallacieux,oui,AccordA
37,5,40,NonFallacieux,oui,AccordB
38,3,1,NonFallacieux,non,Proportion
38,3,1,NonFallacieux,non,Decoulement
38,7,1,NonFallacieux,non,AccordA
38,4,1,NonFallacieux,non,AccordB
38,4,2,Fallacieux,oui,Proportion
38,4,2,Fallacieux,oui,Decoulement
38,4,2,Fallacieux,oui,AccordA
38,5,2,Fallacieux,oui,AccordB
38,3,3,Fallacieux,non,Proportion
38,5,3,Fallacieux,non,Decoulement
38,5,3,Fallacieux,non,AccordA
38,5,3,Fallacieux,non,AccordB
38,5,4,NonFallacieux,oui,Proportion
38,5,4,NonFallacieux,oui,Decoulement
38,6,4,NonFallacieux,oui,AccordA
38,5,4,NonFallacieux,oui,AccordB
38,6,5,NonFallacieux,non,Proportion
38,6,5,NonFallacieux,non,Decoulement
38,6,5,NonFallacieux,non,AccordA
38,6,5,NonFallacieux,non,AccordB
38,4,6,Fallacieux,oui,Proportion
38,5,6,Fallacieux,oui,Decoulement
38,4,6,Fallacieux,oui,AccordA
38,5,6,Fallacieux,oui,AccordB
38,1,7,Fallacieux,non,Proportion
38,1,7,Fallacieux,non,Decoulement
38,2,7,Fallacieux,non,AccordA
38,2,7,Fallacieux,non,AccordB
38,4,8,NonFallacieux,oui,Proportion
38,5,8,NonFallacieux,oui,Decoulement
38,3,8,NonFallacieux,oui,AccordA
38,3,8,NonFallacieux,oui,AccordB
38,5,9,NonFallacieux,non,Proportion
38,5,9,NonFallacieux,non,Decoulement
38,6,9,NonFallacieux,non,AccordA
38,6,9,NonFallacieux,non,AccordB
38,4,10,Fallacieux,oui,Proportion
38,5,10,Fallacieux,oui,Decoulement
38,3,10,Fallacieux,oui,AccordA
38,4,10,Fallacieux,oui,AccordB
38,2,11,Fallacieux,non,Proportion
38,4,11,Fallacieux,non,Decoulement
38,3,11,Fallacieux,non,AccordA
38,5,11,Fallacieux,non,AccordB
38,4,12,NonFallacieux,oui,Proportion
38,4,12,NonFallacieux,oui,Decoulement
38,4,12,NonFallacieux,oui,AccordA
38,4,12,NonFallacieux,oui,AccordB
38,4,13,NonFallacieux,non,Proportion
38,4,13,NonFallacieux,non,Decoulement
38,5,13,NonFallacieux,non,AccordA
38,4,13,NonFallacieux,non,AccordB
38,4,14,Fallacieux,oui,Proportion
38,4,14,Fallacieux,oui,Decoulement
38,5,14,Fallacieux,oui,AccordA
38,5,14,Fallacieux,oui,AccordB
38,3,15,Fallacieux,non,Proportion
38,3,15,Fallacieux,non,Decoulement
38,4,15,Fallacieux,non,AccordA
38,3,15,Fallacieux,non,AccordB
38,5,16,NonFallacieux,oui,Proportion
38,5,16,NonFallacieux,oui,Decoulement
38,5,16,NonFallacieux,oui,AccordA
38,5,16,NonFallacieux,oui,AccordB
38,5,17,NonFallacieux,non,Proportion
38,6,17,NonFallacieux,non,Decoulement
38,5,17,NonFallacieux,non,AccordA
38,5,17,NonFallacieux,non,AccordB
38,3,18,Fallacieux,oui,Proportion
38,5,18,Fallacieux,oui,Decoulement
38,5,18,Fallacieux,oui,AccordA
38,6,18,Fallacieux,oui,AccordB
38,4,19,Fallacieux,non,Proportion
38,4,19,Fallacieux,non,Decoulement
38,4,19,Fallacieux,non,AccordA
38,5,19,Fallacieux,non,AccordB
38,4,20,NonFallacieux,oui,Proportion
38,3,20,NonFallacieux,oui,Decoulement
38,3,20,NonFallacieux,oui,AccordA
38,4,20,NonFallacieux,oui,AccordB
38,5,21,NonFallacieux,non,Proportion
38,4,21,NonFallacieux,non,Decoulement
38,4,21,NonFallacieux,non,AccordA
38,5,21,NonFallacieux,non,AccordB
38,5,22,Fallacieux,oui,Proportion
38,5,22,Fallacieux,oui,Decoulement
38,6,22,Fallacieux,oui,AccordA
38,6,22,Fallacieux,oui,AccordB
38,2,23,Fallacieux,non,Proportion
38,4,23,Fallacieux,non,Decoulement
38,5,23,Fallacieux,non,AccordA
38,4,23,Fallacieux,non,AccordB
38,5,24,NonFallacieux,oui,Proportion
38,6,24,NonFallacieux,oui,Decoulement
38,5,24,NonFallacieux,oui,AccordA
38,5,24,NonFallacieux,oui,AccordB
38,5,25,NonFallacieux,non,Proportion
38,5,25,NonFallacieux,non,Decoulement
38,3,25,NonFallacieux,non,AccordA
38,3,25,NonFallacieux,non,AccordB
38,4,26,Fallacieux,oui,Proportion
38,5,26,Fallacieux,oui,Decoulement
38,5,26,Fallacieux,oui,AccordA
38,6,26,Fallacieux,oui,AccordB
38,4,27,Fallacieux,non,Proportion
38,4,27,Fallacieux,non,Decoulement
38,5,27,Fallacieux,non,AccordA
38,5,27,Fallacieux,non,AccordB
38,2,28,NonFallacieux,oui,Proportion
38,3,28,NonFallacieux,oui,Decoulement
38,4,28,NonFallacieux,oui,AccordA
38,3,28,NonFallacieux,oui,AccordB
38,5,29,NonFallacieux,non,Proportion
38,4,29,NonFallacieux,non,Decoulement
38,4,29,NonFallacieux,non,AccordA
38,5,29,NonFallacieux,non,AccordB
38,5,30,Fallacieux,oui,Proportion
38,4,30,Fallacieux,oui,Decoulement
38,4,30,Fallacieux,oui,AccordA
38,5,30,Fallacieux,oui,AccordB
38,5,31,Fallacieux,non,Proportion
38,4,31,Fallacieux,non,Decoulement
38,5,31,Fallacieux,non,AccordA
38,6,31,Fallacieux,non,AccordB
38,6,32,NonFallacieux,oui,Proportion
38,5,32,NonFallacieux,oui,Decoulement
38,6,32,NonFallacieux,oui,AccordA
38,6,32,NonFallacieux,oui,AccordB
38,4,33,NonFallacieux,non,Proportion
38,3,33,NonFallacieux,non,Decoulement
38,3,33,NonFallacieux,non,AccordA
38,3,33,NonFallacieux,non,AccordB
38,3,34,Fallacieux,oui,Proportion
38,4,34,Fallacieux,oui,Decoulement
38,4,34,Fallacieux,oui,AccordA
38,3,34,Fallacieux,oui,AccordB
38,3,35,Fallacieux,non,Proportion
38,4,35,Fallacieux,non,Decoulement
38,4,35,Fallacieux,non,AccordA
38,7,35,Fallacieux,non,AccordB
38,6,36,NonFallacieux,oui,Proportion
38,5,36,NonFallacieux,oui,Decoulement
38,5,36,NonFallacieux,oui,AccordA
38,6,36,NonFallacieux,oui,AccordB
38,4,37,NonFallacieux,non,Proportion
38,4,37,NonFallacieux,non,Decoulement
38,3,37,NonFallacieux,non,AccordA
38,5,37,NonFallacieux,non,AccordB
38,4,38,Fallacieux,oui,Proportion
38,4,38,Fallacieux,oui,Decoulement
38,3,38,Fallacieux,oui,AccordA
38,4,38,Fallacieux,oui,AccordB
38,5,39,Fallacieux,non,Proportion
38,4,39,Fallacieux,non,Decoulement
38,3,39,Fallacieux,non,AccordA
38,5,39,Fallacieux,non,AccordB
38,4,40,NonFallacieux,oui,Proportion
38,3,40,NonFallacieux,oui,Decoulement
38,4,40,NonFallacieux,oui,AccordA
38,5,40,NonFallacieux,oui,AccordB
39,4,1,NonFallacieux,non,Proportion
39,1,1,NonFallacieux,non,Decoulement
39,3,1,NonFallacieux,non,AccordA
39,3,1,NonFallacieux,non,AccordB
39,5,2,Fallacieux,oui,Proportion
39,6,2,Fallacieux,oui,Decoulement
39,6,2,Fallacieux,oui,AccordA
39,6,2,Fallacieux,oui,AccordB
39,5,3,Fallacieux,non,Proportion
39,4,3,Fallacieux,non,Decoulement
39,1,3,Fallacieux,non,AccordA
39,6,3,Fallacieux,non,AccordB
39,6,4,NonFallacieux,oui,Proportion
39,5,4,NonFallacieux,oui,Decoulement
39,6,4,NonFallacieux,oui,AccordA
39,6,4,NonFallacieux,oui,AccordB
39,6,5,NonFallacieux,non,Proportion
39,6,5,NonFallacieux,non,Decoulement
39,6,5,NonFallacieux,non,AccordA
39,6,5,NonFallacieux,non,AccordB
39,6,6,Fallacieux,oui,Proportion
39,6,6,Fallacieux,oui,Decoulement
39,6,6,Fallacieux,oui,AccordA
39,5,6,Fallacieux,oui,AccordB
39,5,7,Fallacieux,non,Proportion
39,5,7,Fallacieux,non,Decoulement
39,5,7,Fallacieux,non,AccordA
39,5,7,Fallacieux,non,AccordB
39,6,8,NonFallacieux,oui,Proportion
39,6,8,NonFallacieux,oui,Decoulement
39,6,8,NonFallacieux,oui,AccordA
39,6,8,NonFallacieux,oui,AccordB
39,6,9,NonFallacieux,non,Proportion
39,6,9,NonFallacieux,non,Decoulement
39,6,9,NonFallacieux,non,AccordA
39,6,9,NonFallacieux,non,AccordB
39,5,10,Fallacieux,oui,Proportion
39,6,10,Fallacieux,oui,Decoulement
39,6,10,Fallacieux,oui,AccordA
39,6,10,Fallacieux,oui,AccordB
39,6,11,Fallacieux,non,Proportion
39,6,11,Fallacieux,non,Decoulement
39,5,11,Fallacieux,non,AccordA
39,6,11,Fallacieux,non,AccordB
39,6,12,NonFallacieux,oui,Proportion
39,6,12,NonFallacieux,oui,Decoulement
39,3,12,NonFallacieux,oui,AccordA
39,6,12,NonFallacieux,oui,AccordB
39,6,13,NonFallacieux,non,Proportion
39,6,13,NonFallacieux,non,Decoulement
39,6,13,NonFallacieux,non,AccordA
39,6,13,NonFallacieux,non,AccordB
39,6,14,Fallacieux,oui,Proportion
39,6,14,Fallacieux,oui,Decoulement
39,6,14,Fallacieux,oui,AccordA
39,6,14,Fallacieux,oui,AccordB
39,6,15,Fallacieux,non,Proportion
39,6,15,Fallacieux,non,Decoulement
39,2,15,Fallacieux,non,AccordA
39,2,15,Fallacieux,non,AccordB
39,6,16,NonFallacieux,oui,Proportion
39,6,16,NonFallacieux,oui,Decoulement
39,6,16,NonFallacieux,oui,AccordA
39,6,16,NonFallacieux,oui,AccordB
39,6,17,NonFallacieux,non,Proportion
39,6,17,NonFallacieux,non,Decoulement
39,6,17,NonFallacieux,non,AccordA
39,6,17,NonFallacieux,non,AccordB
39,6,18,Fallacieux,oui,Proportion
39,5,18,Fallacieux,oui,Decoulement
39,6,18,Fallacieux,oui,AccordA
39,6,18,Fallacieux,oui,AccordB
39,6,19,Fallacieux,non,Proportion
39,6,19,Fallacieux,non,Decoulement
39,4,19,Fallacieux,non,AccordA
39,6,19,Fallacieux,non,AccordB
39,6,20,NonFallacieux,oui,Proportion
39,6,20,NonFallacieux,oui,Decoulement
39,6,20,NonFallacieux,oui,AccordA
39,4,20,NonFallacieux,oui,AccordB
39,6,21,NonFallacieux,non,Proportion
39,6,21,NonFallacieux,non,Decoulement
39,6,21,NonFallacieux,non,AccordA
39,6,21,NonFallacieux,non,AccordB
39,6,22,Fallacieux,oui,Proportion
39,6,22,Fallacieux,oui,Decoulement
39,4,22,Fallacieux,oui,AccordA
39,6,22,Fallacieux,oui,AccordB
39,6,23,Fallacieux,non,Proportion
39,6,23,Fallacieux,non,Decoulement
39,2,23,Fallacieux,non,AccordA
39,6,23,Fallacieux,non,AccordB
39,6,24,NonFallacieux,oui,Proportion
39,6,24,NonFallacieux,oui,Decoulement
39,6,24,NonFallacieux,oui,AccordA
39,6,24,NonFallacieux,oui,AccordB
39,6,25,NonFallacieux,non,Proportion
39,6,25,NonFallacieux,non,Decoulement
39,4,25,NonFallacieux,non,AccordA
39,5,25,NonFallacieux,non,AccordB
39,6,26,Fallacieux,oui,Proportion
39,6,26,Fallacieux,oui,Decoulement
39,1,26,Fallacieux,oui,AccordA
39,6,26,Fallacieux,oui,AccordB
39,6,27,Fallacieux,non,Proportion
39,6,27,Fallacieux,non,Decoulement
39,2,27,Fallacieux,non,AccordA
39,5,27,Fallacieux,non,AccordB
39,6,28,NonFallacieux,oui,Proportion
39,5,28,NonFallacieux,oui,Decoulement
39,4,28,NonFallacieux,oui,AccordA
39,5,28,NonFallacieux,oui,AccordB
39,6,29,NonFallacieux,non,Proportion
39,6,29,NonFallacieux,non,Decoulement
39,6,29,NonFallacieux,non,AccordA
39,6,29,NonFallacieux,non,AccordB
39,5,30,Fallacieux,oui,Proportion
39,6,30,Fallacieux,oui,Decoulement
39,4,30,Fallacieux,oui,AccordA
39,6,30,Fallacieux,oui,AccordB
39,4,31,Fallacieux,non,Proportion
39,5,31,Fallacieux,non,Decoulement
39,2,31,Fallacieux,non,AccordA
39,6,31,Fallacieux,non,AccordB
39,6,32,NonFallacieux,oui,Proportion
39,7,32,NonFallacieux,oui,Decoulement
39,7,32,NonFallacieux,oui,AccordA
39,7,32,NonFallacieux,oui,AccordB
39,6,33,NonFallacieux,non,Proportion
39,6,33,NonFallacieux,non,Decoulement
39,6,33,NonFallacieux,non,AccordA
39,6,33,NonFallacieux,non,AccordB
39,4,34,Fallacieux,oui,Proportion
39,5,34,Fallacieux,oui,Decoulement
39,4,34,Fallacieux,oui,AccordA
39,6,34,Fallacieux,oui,AccordB
39,6,35,Fallacieux,non,Proportion
39,6,35,Fallacieux,non,Decoulement
39,6,35,Fallacieux,non,AccordA
39,6,35,Fallacieux,non,AccordB
39,6,36,NonFallacieux,oui,Proportion
39,6,36,NonFallacieux,oui,Decoulement
39,6,36,NonFallacieux,oui,AccordA
39,6,36,NonFallacieux,oui,AccordB
39,6,37,NonFallacieux,non,Proportion
39,6,37,NonFallacieux,non,Decoulement
39,6,37,NonFallacieux,non,AccordA
39,6,37,NonFallacieux,non,AccordB
39,6,38,Fallacieux,oui,Proportion
39,6,38,Fallacieux,oui,Decoulement
39,6,38,Fallacieux,oui,AccordA
39,6,38,Fallacieux,oui,AccordB
39,5,39,Fallacieux,non,Proportion
39,6,39,Fallacieux,non,Decoulement
39,5,39,Fallacieux,non,AccordA
39,6,39,Fallacieux,non,AccordB
39,6,40,NonFallacieux,oui,Proportion
39,6,40,NonFallacieux,oui,Decoulement
39,6,40,NonFallacieux,oui,AccordA
39,6,40,NonFallacieux,oui,AccordB
40,5,1,NonFallacieux,non,Proportion
40,5,1,NonFallacieux,non,Decoulement
40,3,1,NonFallacieux,non,AccordA
40,6,1,NonFallacieux,non,AccordB
40,3,2,Fallacieux,oui,Proportion
40,4,2,Fallacieux,oui,Decoulement
40,7,2,Fallacieux,oui,AccordA
40,5,2,Fallacieux,oui,AccordB
40,1,3,Fallacieux,non,Proportion
40,5,3,Fallacieux,non,Decoulement
40,1,3,Fallacieux,non,AccordA
40,5,3,Fallacieux,non,AccordB
40,6,4,NonFallacieux,oui,Proportion
40,6,4,NonFallacieux,oui,Decoulement
40,5,4,NonFallacieux,oui,AccordA
40,5,4,NonFallacieux,oui,AccordB
40,6,5,NonFallacieux,non,Proportion
40,6,5,NonFallacieux,non,Decoulement
40,6,5,NonFallacieux,non,AccordA
40,6,5,NonFallacieux,non,AccordB
40,5,6,Fallacieux,oui,Proportion
40,5,6,Fallacieux,oui,Decoulement
40,6,6,Fallacieux,oui,AccordA
40,6,6,Fallacieux,oui,AccordB
40,5,7,Fallacieux,non,Proportion
40,5,7,Fallacieux,non,Decoulement
40,5,7,Fallacieux,non,AccordA
40,5,7,Fallacieux,non,AccordB
40,5,8,NonFallacieux,oui,Proportion
40,5,8,NonFallacieux,oui,Decoulement
40,6,8,NonFallacieux,oui,AccordA
40,6,8,NonFallacieux,oui,AccordB
40,5,9,NonFallacieux,non,Proportion
40,5,9,NonFallacieux,non,Decoulement
40,5,9,NonFallacieux,non,AccordA
40,5,9,NonFallacieux,non,AccordB
40,3,10,Fallacieux,oui,Proportion
40,4,10,Fallacieux,oui,Decoulement
40,4,10,Fallacieux,oui,AccordA
40,5,10,Fallacieux,oui,AccordB
40,3,11,Fallacieux,non,Proportion
40,4,11,Fallacieux,non,Decoulement
40,7,11,Fallacieux,non,AccordA
40,6,11,Fallacieux,non,AccordB
40,4,12,NonFallacieux,oui,Proportion
40,5,12,NonFallacieux,oui,Decoulement
40,4,12,NonFallacieux,oui,AccordA
40,2,12,NonFallacieux,oui,AccordB
40,5,13,NonFallacieux,non,Proportion
40,5,13,NonFallacieux,non,Decoulement
40,5,13,NonFallacieux,non,AccordA
40,5,13,NonFallacieux,non,AccordB
40,4,14,Fallacieux,oui,Proportion
40,4,14,Fallacieux,oui,Decoulement
40,7,14,Fallacieux,oui,AccordA
40,3,14,Fallacieux,oui,AccordB
40,5,15,Fallacieux,non,Proportion
40,5,15,Fallacieux,non,Decoulement
40,3,15,Fallacieux,non,AccordA
40,3,15,Fallacieux,non,AccordB
40,5,16,NonFallacieux,oui,Proportion
40,5,16,NonFallacieux,oui,Decoulement
40,5,16,NonFallacieux,oui,AccordA
40,5,16,NonFallacieux,oui,AccordB
40,5,17,NonFallacieux,non,Proportion
40,5,17,NonFallacieux,non,Decoulement
40,3,17,NonFallacieux,non,AccordA
40,5,17,NonFallacieux,non,AccordB
40,4,18,Fallacieux,oui,Proportion
40,5,18,Fallacieux,oui,Decoulement
40,5,18,Fallacieux,oui,AccordA
40,5,18,Fallacieux,oui,AccordB
40,2,19,Fallacieux,non,Proportion
40,4,19,Fallacieux,non,Decoulement
40,7,19,Fallacieux,non,AccordA
40,4,19,Fallacieux,non,AccordB
40,4,20,NonFallacieux,oui,Proportion
40,5,20,NonFallacieux,oui,Decoulement
40,5,20,NonFallacieux,oui,AccordA
40,2,20,NonFallacieux,oui,AccordB
40,5,21,NonFallacieux,non,Proportion
40,5,21,NonFallacieux,non,Decoulement
40,5,21,NonFallacieux,non,AccordA
40,5,21,NonFallacieux,non,AccordB
40,5,22,Fallacieux,oui,Proportion
40,5,22,Fallacieux,oui,Decoulement
40,4,22,Fallacieux,oui,AccordA
40,4,22,Fallacieux,oui,AccordB
40,2,23,Fallacieux,non,Proportion
40,4,23,Fallacieux,non,Decoulement
40,2,23,Fallacieux,non,AccordA
40,5,23,Fallacieux,non,AccordB
40,6,24,NonFallacieux,oui,Proportion
40,6,24,NonFallacieux,oui,Decoulement
40,6,24,NonFallacieux,oui,AccordA
40,6,24,NonFallacieux,oui,AccordB
40,6,25,NonFallacieux,non,Proportion
40,5,25,NonFallacieux,non,Decoulement
40,4,25,NonFallacieux,non,AccordA
40,1,25,NonFallacieux,non,AccordB
40,5,26,Fallacieux,oui,Proportion
40,5,26,Fallacieux,oui,Decoulement
40,4,26,Fallacieux,oui,AccordA
40,2,26,Fallacieux,oui,AccordB
40,4,27,Fallacieux,non,Proportion
40,4,27,Fallacieux,non,Decoulement
40,7,27,Fallacieux,non,AccordA
40,4,27,Fallacieux,non,AccordB
40,5,28,NonFallacieux,oui,Proportion
40,5,28,NonFallacieux,oui,Decoulement
40,3,28,NonFallacieux,oui,AccordA
40,6,28,NonFallacieux,oui,AccordB
40,5,29,NonFallacieux,non,Proportion
40,5,29,NonFallacieux,non,Decoulement
40,5,29,NonFallacieux,non,AccordA
40,5,29,NonFallacieux,non,AccordB
40,3,30,Fallacieux,oui,Proportion
40,5,30,Fallacieux,oui,Decoulement
40,5,30,Fallacieux,oui,AccordA
40,5,30,Fallacieux,oui,AccordB
